key	cast_time	completion_payload	cooldown_time	category	slave_cost	global_cooldown_time	start_payload	icon	failure_cooldown_time	required_resources	expended_resources	target	target_expended_resources	target_required_resources	target_cooldown	target_category_cooldown	effects_while_performing	custom_cost_id	on_trigger_vo_event	flags	self_payload
wh3_main_ritual_crafting_tmb_necrotect_capacity	0	wh3_main_ritual_crafting_tmb_necrotect_capacity	0	CRAFTING_RITUAL	0	0		\UI\Portraits\Units\wh2_dlc09_tmb_tomb_kings\tmb_necrotect_campaign_01_0.png	0		wh3_main_ritual_crafting_tmb_necrotect_capacity				0	0				default	
wh3_main_ritual_crafting_tmb_prince_capacity	0	wh3_main_ritual_crafting_tmb_prince_capacity	0	CRAFTING_RITUAL	0	0		\UI\Portraits\Units\wh2_dlc09_tmb_tomb_kings\tmb_ch_tomb_prince_campaign_01_0.png	0		wh3_main_ritual_crafting_tmb_prince_capacity				0	0				default	
wh3_main_ritual_dae_ascend_khorne	0	wh3_main_ritual_dae_ascend_khorne	0	ASCENSION_RITUAL	0	0		UI\skins\wh3_dae_main_dae_daemons\button_ascend_khorne.png	0	wh3_main_ritual_dae_ascend_khorne					0	0				default	
wh3_main_ritual_dae_ascend_nurgle	0	wh3_main_ritual_dae_ascend_nurgle	0	ASCENSION_RITUAL	0	0		UI\skins\wh3_dae_main_dae_daemons\button_ascend_nurgle.png	0	wh3_main_ritual_dae_ascend_nurgle					0	0				default	
wh3_main_ritual_dae_ascend_slaanesh	0	wh3_main_ritual_dae_ascend_slaanesh	0	ASCENSION_RITUAL	0	0		UI\skins\wh3_dae_main_dae_daemons\button_ascend_slaanesh.png	0	wh3_main_ritual_dae_ascend_slaanesh					0	0				default	
wh3_main_ritual_dae_ascend_tzeentch	0	wh3_main_ritual_dae_ascend_tzeentch	0	ASCENSION_RITUAL	0	0		UI\skins\wh3_dae_main_dae_daemons\button_ascend_tzeentch.png	0	wh3_main_ritual_dae_ascend_tzeentch					0	0				default	
wh3_main_ritual_dae_ascend_undivided	0	wh3_main_ritual_dae_ascend_undivided	0	ASCENSION_RITUAL	0	0		UI\skins\wh3_dae_main_dae_daemons\button_ascend_undivided.png	0	wh3_main_ritual_dae_ascend_undivided					0	0				default	
wh3_main_ritual_def_slave_a	0	wh3_main_ritual_def_slave_action_3	0	SLAVE_RITUAL	0	0		UI\skins\wh3_dlc23_chd_chaos_dwarfs\region_action_set_example.png	0		wh3_main_ritual_def_slave_action_3	ritual_target_region_own			0	0				default	
wh3_main_ritual_def_slave_b	0	wh3_main_ritual_def_slave_action_2	0	SLAVE_RITUAL	0	0		UI\skins\wh3_dae_main_sla_slaanesh\devotees_growth_icon.png	0		wh3_main_ritual_def_slave_action_2	ritual_target_region_own			0	0				default	
wh3_main_ritual_def_slave_c	0	wh3_main_ritual_def_slave_action_1	0	SLAVE_RITUAL	0	0		UI\skins\wh3_dlc23_chd_chaos_dwarfs\region_action_sell_labour.png	0		wh3_main_ritual_def_slave_action_1	ritual_target_region_own			0	0				default	
wh3_main_ritual_kho_gg_1	0	wh3_main_ritual_kho_gg_1	15	GREAT_GAME_1	0	0		UI\skins\wh3_dae_main_kho_khorne\daemon_rituals_eternal_war.png	0			ritual_target_force_own_ungarrisoned			0	0				triggers_pending_action	
wh3_main_ritual_kho_gg_1_upgraded	0	wh3_main_ritual_kho_gg_1_upgraded	15	GREAT_GAME_1	0	0		UI\skins\wh3_dae_main_kho_khorne\daemon_rituals_eternal_war.png	0			ritual_target_force_own_ungarrisoned			0	0				triggers_pending_action	
wh3_main_ritual_kho_gg_2	0	wh3_main_ritual_kho_gg_2	15	GREAT_GAME_2	0	0		UI\skins\wh3_dae_main_kho_khorne\daemon_rituals_call_of_battle.png	0			ritual_target_force_own			0	0				default	
wh3_main_ritual_kho_gg_2_upgraded	0	wh3_main_ritual_kho_gg_2_upgraded	15	GREAT_GAME_2	0	0		UI\skins\wh3_dae_main_kho_khorne\daemon_rituals_call_of_battle.png	0			ritual_target_force_own			0	0				default	
wh3_main_ritual_kho_gg_3	0	wh3_main_ritual_kho_gg_3	15	GREAT_GAME_3	0	0		UI\skins\wh3_dae_main_kho_khorne\daemon_rituals_slaughter_incarnate.png	0			ritual_target_force_own			0	0				default	
wh3_main_ritual_kho_gg_3_upgraded	0	wh3_main_ritual_kho_gg_3_upgraded	15	GREAT_GAME_3	0	0		UI\skins\wh3_dae_main_kho_khorne\daemon_rituals_slaughter_incarnate.png	0			ritual_target_force_own			0	0				default	
wh3_main_ritual_kho_gg_4	3	wh3_main_ritual_kho_gg_4	15	GREAT_GAME_4	0	0	wh3_main_ritual_kho_gg_4_start	UI\skins\wh3_dae_main_kho_khorne\daemon_rituals_khornes_glare.png	0			ritual_target_force_own_enemy_territory			0	0				default	
wh3_main_ritual_kho_gg_4_upgraded	3	wh3_main_ritual_kho_gg_4_upgraded	15	GREAT_GAME_4	0	0	wh3_main_ritual_kho_gg_4_start	UI\skins\wh3_dae_main_kho_khorne\daemon_rituals_khornes_glare.png	0			ritual_target_force_own_enemy_territory			0	0				default	
wh3_main_ritual_kho_the_skull_throne	0	wh3_main_ritual_kho_the_skull_throne	10	SKULLS_RITUAL	0	0			0		wh3_main_ritual_kho_the_skull_throne				0	0				default	
wh3_main_ritual_ksl_devotion_confederate	0	wh3_main_ritual_ksl_devotion_confederate	0	KISLEV_RITUAL	0	0			0			ritual_target_faction_ksl			0	0		kislev_confederation		default	
wh3_main_ritual_ksl_ice_court_followers_action_1	0	empty	20	KISLEV_RITUAL	0	0			0		wh3_main_resource_cost_ksl_follower_action_1	ritual_target_faction_ksl_orthodoxy	wh3_main_resource_cost_ksl_follower_result		0	0				default	
wh3_main_ritual_ksl_ice_court_followers_action_2	0	empty	20	KISLEV_RITUAL	0	0			0		wh3_main_resource_cost_ksl_follower_action_2	ritual_target_faction_ksl_orthodoxy	wh3_main_resource_cost_ksl_follower_result		0	0				default	
wh3_main_ritual_ksl_orthodoxy_followers_action_1	0	empty	20	KISLEV_RITUAL	0	0			0		wh3_main_resource_cost_ksl_follower_action_1	ritual_target_faction_ksl_ice_court	wh3_main_resource_cost_ksl_follower_result		0	0				default	
wh3_main_ritual_ksl_orthodoxy_followers_action_2	0	empty	20	KISLEV_RITUAL	0	0			0		wh3_main_resource_cost_ksl_follower_action_2	ritual_target_faction_ksl_ice_court	wh3_main_resource_cost_ksl_follower_result		0	0				default	
wh3_main_ritual_ksl_revitalists_followers_action_1	0	empty	10	KISLEV_RITUAL	0	10			0		wh3_main_resource_cost_ksl_follower_action_boris	ritual_target_faction_ksl_ice_court	wh3_main_resource_cost_ksl_follower_result_boris		0	0				default	wh3_main_ritual_ksl_revitalists_followers_action_ice_court
wh3_main_ritual_ksl_revitalists_followers_action_2	0	empty	10	KISLEV_RITUAL	0	10			0		wh3_main_resource_cost_ksl_follower_action_boris	ritual_target_faction_ksl_orthodoxy	wh3_main_resource_cost_ksl_follower_result_boris		0	0				default	wh3_main_ritual_ksl_revitalists_followers_action_orthodoxy
wh3_main_ritual_ksl_winter_dazh	10	empty	0	MOTHERLAND_RITUAL	0	0	wh3_main_ritual_ksl_winter_dazh	UI\skins\warhammer3\kislev_winter_icon_dazh.png	0		wh3_main_resource_cost_ksl_winter_ursun				0	0	wh3_main_ritual_ksl_winter_dazh			default	
wh3_main_ritual_ksl_winter_dazh_upgraded	10	empty	0	MOTHERLAND_RITUAL	0	0	wh3_main_ritual_ksl_winter_dazh_upgraded	UI\skins\warhammer3\kislev_winter_icon_dazh.png	0		wh3_main_resource_cost_ksl_winter_ursun				0	0	wh3_main_ritual_ksl_winter_dazh_upgraded			default	
wh3_main_ritual_ksl_winter_salyak	10	empty	0	MOTHERLAND_RITUAL	0	0	wh3_main_ritual_ksl_winter_salyak	UI\skins\warhammer3\kislev_winter_icon_salyak.png	0		wh3_main_resource_cost_ksl_winter_tor				0	0	wh3_main_ritual_ksl_winter_salyak			default	
wh3_main_ritual_ksl_winter_salyak_upgraded	10	empty	0	MOTHERLAND_RITUAL	0	0	wh3_main_ritual_ksl_winter_salyak_upgraded	UI\skins\warhammer3\kislev_winter_icon_salyak.png	0		wh3_main_resource_cost_ksl_winter_tor				0	0	wh3_main_ritual_ksl_winter_salyak_upgraded			default	
wh3_main_ritual_ksl_winter_tor	10	empty	0	MOTHERLAND_RITUAL	0	0	wh3_main_ritual_ksl_winter_tor	UI\skins\warhammer3\kislev_winter_icon_tor.png	0		wh3_main_resource_cost_ksl_winter_salyak				0	0	wh3_main_ritual_ksl_winter_tor			default	
wh3_main_ritual_ksl_winter_tor_upgraded	10	empty	0	MOTHERLAND_RITUAL	0	0	wh3_main_ritual_ksl_winter_tor_upgraded	UI\skins\warhammer3\kislev_winter_icon_tor.png	0		wh3_main_resource_cost_ksl_winter_salyak				0	0	wh3_main_ritual_ksl_winter_tor_upgraded			default	
wh3_main_ritual_ksl_winter_ursun	10	empty	0	MOTHERLAND_RITUAL	0	0	wh3_main_ritual_ksl_winter_ursun	UI\skins\warhammer3\kislev_winter_icon_ursun.png	0		wh3_main_resource_cost_ksl_winter_dazh				0	0	wh3_main_ritual_ksl_winter_ursun			default	
wh3_main_ritual_ksl_winter_ursun_upgraded	10	empty	0	MOTHERLAND_RITUAL	0	0	wh3_main_ritual_ksl_winter_ursun_upgraded	UI\skins\warhammer3\kislev_winter_icon_ursun.png	0		wh3_main_resource_cost_ksl_winter_dazh				0	0	wh3_main_ritual_ksl_winter_ursun_upgraded			default	
wh3_main_ritual_nur_gg_1	0	wh3_main_ritual_nur_gg_1	15	GREAT_GAME_1	0	0		UI\skins\wh3_dae_main_nur_nurgle\daemon_rituals_pestilent_growth.png	0			ritual_target_force_own			0	0				default	
wh3_main_ritual_nur_gg_1_upgraded	0	wh3_main_ritual_nur_gg_1_upgraded	15	GREAT_GAME_1	0	0		UI\skins\wh3_dae_main_nur_nurgle\daemon_rituals_pestilent_growth.png	0			ritual_target_force_own			0	0				default	
wh3_main_ritual_nur_gg_2	0	wh3_main_ritual_nur_gg_2	15	GREAT_GAME_2	0	0		UI\skins\wh3_dae_main_nur_nurgle\daemon_rituals_blessing_of_nurgle.png	0			ritual_target_force_own			0	0				default	
wh3_main_ritual_nur_gg_2_upgraded	0	wh3_main_ritual_nur_gg_2_upgraded	15	GREAT_GAME_2	0	0		UI\skins\wh3_dae_main_nur_nurgle\daemon_rituals_blessing_of_nurgle.png	0			ritual_target_force_own			0	0				default	
wh3_main_ritual_nur_gg_3	0	wh3_main_ritual_nur_gg_3	15	GREAT_GAME_3	0	0		UI\skins\wh3_dae_main_nur_nurgle\daemon_rituals_exponential_growth.png	0			ritual_target_region_own			0	0				default	
wh3_main_ritual_nur_gg_3_upgraded	0	wh3_main_ritual_nur_gg_3_upgraded	15	GREAT_GAME_3	0	0		UI\skins\wh3_dae_main_nur_nurgle\daemon_rituals_exponential_growth.png	0			ritual_target_region_own			0	0				default	
wh3_main_ritual_nur_gg_4	3	empty	15	GREAT_GAME_4	0	0	wh3_main_ritual_nur_gg_4_start	UI\skins\wh3_dae_main_nur_nurgle\daemon_rituals_nurgles_visitation.png	0			ritual_target_force_own_enemy_territory			0	0				default	
wh3_main_ritual_nur_gg_4_upgraded	2	empty	15	GREAT_GAME_4	0	0	wh3_main_ritual_nur_gg_4_start	UI\skins\wh3_dae_main_nur_nurgle\daemon_rituals_nurgles_visitation.png	0			ritual_target_force_own_enemy_territory			0	0				default	
wh3_main_ritual_nur_plague_agent_army	0	wh3_main_ritual_nur_plague	1	NURGLE_RITUAL	0	0		UI\skins\warhammer2\rites_skv_thirteenth_scheme.png	0		wh3_main_nur_ritual_agent_spawn	ritual_target_force_own			0	0				spawns_ritual_agent	
wh3_main_ritual_nur_plague_agent_settlement	0	wh3_main_ritual_nur_plague	1	NURGLE_RITUAL	0	0		UI\skins\warhammer2\rites_skv_thirteenth_scheme.png	0		wh3_main_nur_ritual_agent_spawn	ritual_target_region_own			0	0				spawns_ritual_agent	
wh3_main_ritual_nur_plague_target_army	0	wh3_main_ritual_nur_plague_no_cultist	1	NURGLE_RITUAL	0	0			0		wh3_main_nur_ritual_direct_plague	ritual_target_force_own			0	0				default	
wh3_main_ritual_nur_plague_target_settlement	0	wh3_main_ritual_nur_plague_no_cultist	1	NURGLE_RITUAL	0	0			0		wh3_main_nur_ritual_direct_plague	ritual_target_region_own			0	0				default	
wh3_main_ritual_ogr_great_maw_bloody_and_raw	0	wh3_main_ritual_ogr_great_maw_bloody_and_raw	0	MEAT_RITUAL	0	0		ui/skins/warhammer3/ogres_great_maw_bloody_and_raw.png	0			ritual_target_force_own_land_or_sea	wh3_main_resource_cost_ogr_great_maw_bloody_and_raw		0	10				default	
wh3_main_ritual_ogr_great_maw_come_and_get_it	0	wh3_main_ritual_ogr_great_maw_come_and_get_it	0	MEAT_RITUAL	0	0		ui/skins/warhammer3/ogres_great_maw_come_and_get_it.png	0			ritual_target_force_own_land_or_sea	wh3_main_resource_cost_ogr_great_maw_come_and_get_it		0	10				default	
wh3_main_ritual_ogr_great_maw_fill_yer_bellies	0	wh3_main_ritual_ogr_great_maw_fill_yer_bellies	0	MEAT_RITUAL	0	0		ui/skins/warhammer3/ogres_great_maw_fill_yer_bellies.png	0			ritual_target_force_own_land_or_sea	wh3_main_resource_cost_ogr_great_maw_fill_yer_bellies		0	10				default	
wh3_main_ritual_ogr_great_maw_give_me_gut_magic	0	wh3_main_ritual_ogr_great_maw_give_me_gut_magic	0	MEAT_RITUAL	0	0		ui/skins/warhammer3/ogres_great_maw_give_me_gut_magic.png	0			ritual_target_force_own_land_or_sea	wh3_main_resource_cost_ogr_great_maw_give_me_gut_magic		0	10				default	
wh3_main_ritual_sla_create_cults	0	empty	10	CULT_RITUAL	0	0			0		wh3_main_ritual_sla_create_cults				0	0				default	
wh3_main_ritual_sla_forced_vassalisation	0	wh3_main_ritual_sla_forced_vassalise	10	FORCE_VASSAL	0	0			0		wh3_main_sla_forced_vassalise_devotee_cost	ritual_target_faction_seducible_exclude_human			20	0				default	
wh3_main_ritual_sla_gg_1	0	wh3_main_ritual_sla_gg_1	15	GREAT_GAME_1	0	0		UI\skins\wh3_dae_main_sla_slaanesh\daemon_rituals_pain_for_pleasure.png	0			ritual_target_force_own			0	0				default	
wh3_main_ritual_sla_gg_1_upgraded	0	wh3_main_ritual_sla_gg_1_upgraded	15	GREAT_GAME_1	0	0		UI\skins\wh3_dae_main_sla_slaanesh\daemon_rituals_pain_for_pleasure.png	0			ritual_target_force_own			0	0				default	
wh3_main_ritual_sla_gg_2	2	wh3_main_ritual_sla_gg_2	15	GREAT_GAME_2	0	0	wh3_main_ritual_sla_gg_2_start	UI\skins\wh3_dae_main_sla_slaanesh\daemon_rituals_carnival_of_the_damned.png	0			ritual_target_force_own_enemy_territory			0	0				default	
wh3_main_ritual_sla_gg_2_upgraded	2	wh3_main_ritual_sla_gg_2_upgraded	15	GREAT_GAME_2	0	0	wh3_main_ritual_sla_gg_2_start	UI\skins\wh3_dae_main_sla_slaanesh\daemon_rituals_carnival_of_the_damned.png	0			ritual_target_force_own_enemy_territory			0	0				default	
wh3_main_ritual_sla_gg_3	0	wh3_main_ritual_sla_gg_3	15	GREAT_GAME_3	0	0		UI\skins\wh3_dae_main_sla_slaanesh\daemon_rituals_infernal_martyrdom.png	0			ritual_target_force_own_enemy_territory			0	0				default	
wh3_main_ritual_sla_gg_3_upgraded	0	wh3_main_ritual_sla_gg_3_upgraded	15	GREAT_GAME_3	0	0		UI\skins\wh3_dae_main_sla_slaanesh\daemon_rituals_infernal_martyrdom.png	0			ritual_target_force_own_enemy_territory			0	0				default	
wh3_main_ritual_sla_gg_4	0	wh3_main_ritual_sla_gg_4	15	GREAT_GAME_4	0	0		UI\skins\wh3_dae_main_sla_slaanesh\daemon_rituals_cult_uprising.png	0			ritual_target_force_own_enemy_territory			0	0				default	
wh3_main_ritual_sla_gg_4_upgraded	0	wh3_main_ritual_sla_gg_4_upgraded	15	GREAT_GAME_4	0	0		UI\skins\wh3_dae_main_sla_slaanesh\daemon_rituals_cult_uprising.png	0			ritual_target_force_own_enemy_territory			0	0				default	
wh3_main_ritual_sla_pleasure_arena	0	wh3_main_ritual_sla_pleasure_arena	10	DEVOTEES_RITUAL	0	0		UI\skins\wh3_dae_main_sla_slaanesh\devotees_income_icon.png	0		wh3_main_ritual_sla_pleasure_arena	ritual_target_region_own			0	0				default	
wh3_main_ritual_sla_pleasure_hunt	0	wh3_main_ritual_sla_pleasure_hunt	10	DEVOTEES_RITUAL	0	0		UI\skins\wh3_dae_main_sla_slaanesh\devotees_rank_icon.png	0		wh3_main_ritual_sla_pleasure_hunt	ritual_target_region_own			0	0				default	
wh3_main_ritual_sla_pleasure_party	0	wh3_main_ritual_sla_pleasure_party	10	DEVOTEES_RITUAL	0	0		UI\skins\wh3_dae_main_sla_slaanesh\devotees_growth_icon.png	0		wh3_main_ritual_sla_pleasure_party	ritual_target_region_own			0	0				default	
wh3_main_ritual_tze_cotw_force_rebellion	0	wh3_main_ritual_tze_cotw_force_rebellion	5	TZEENTCH_RITUAL	0	0		UI\skins\warhammer3\cotw_icon_force_rebellion.png	0		wh3_main_ritual_tze_cotw_force_rebellion	ritual_target_region			0	0				default	
wh3_main_ritual_tze_cotw_halt_faction	0	wh3_main_ritual_tze_cotw_halt_faction	10	TZEENTCH_RITUAL	0	0		UI\skins\warhammer3\cotw_icon_halt.png	0		wh3_main_ritual_tze_cotw_halt_faction	ritual_target_faction_all_exclude_allies_and_self			0	0				default	
wh3_main_ritual_tze_cotw_open_gates	0	wh3_main_ritual_tze_cotw_open_gates	10	TZEENTCH_RITUAL	0	0		UI\skins\warhammer3\cotw_icon_open_gates.png	0		wh3_main_ritual_tze_cotw_open_gates	ritual_target_region_walled			0	0				default	
wh3_main_ritual_tze_cotw_reveal_shroud	0	wh3_main_ritual_tze_cotw_reveal_shroud	0	TZEENTCH_RITUAL	0	0		UI\skins\warhammer3\cotw_icon_reveal_shroud.png	0		wh3_main_ritual_tze_cotw_reveal_shroud	ritual_target_faction_all			5	0				default	
wh3_main_ritual_tze_cotw_show_ai_intentions	0	wh3_main_ritual_tze_cotw_show_ai_intentions	5	TZEENTCH_RITUAL	0	0		UI\skins\warhammer3\cotw_icon_display_intentions.png	0		wh3_main_ritual_tze_cotw_show_ai_intentions	ritual_target_all_factions_ai			0	0				default	
wh3_main_ritual_tze_cotw_track_army	0	wh3_main_ritual_tze_cotw_track_army	5	TZEENTCH_RITUAL	0	0		UI\skins\warhammer3\cotw_icon_army_los.png	0		wh3_main_ritual_tze_cotw_track_army	ritual_target_force_all_exclude_allies_and_self			0	0				default	
wh3_main_ritual_tze_cotw_vilitch_reveal_shroud	0	wh3_main_ritual_tze_cotw_reveal_shroud	0	TZEENTCH_RITUAL	0	0		UI\skins\warhammer3\cotw_icon_reveal_shroud.png	0		wh3_dlc20_vilitch_cotw_cost	ritual_target_faction_all			5	0				default	
wh3_main_ritual_tze_cotw_vilitch_show_ai_intentions	0	wh3_main_ritual_tze_cotw_show_ai_intentions	5	TZEENTCH_RITUAL	0	0		UI\skins\warhammer3\cotw_icon_set_target.png	0		wh3_dlc20_vilitch_cotw_cost	ritual_target_all_factions_ai			0	0				default	
wh3_main_ritual_tze_gg_1	2	wh3_main_ritual_tze_gg_1	15	GREAT_GAME_1	0	0	wh3_main_ritual_tze_gg_1_start	UI\skins\wh3_dae_main_tze_tzeentch\daemon_rituals_scriveners_of_insanity.png	0			ritual_target_force_own_enemy_territory_not_besieging			0	0				default	
wh3_main_ritual_tze_gg_1_upgraded	2	wh3_main_ritual_tze_gg_1_upgraded	15	GREAT_GAME_1	0	0	wh3_main_ritual_tze_gg_1_start	UI\skins\wh3_dae_main_tze_tzeentch\daemon_rituals_scriveners_of_insanity.png	0			ritual_target_force_own_enemy_territory_not_besieging			0	0				default	
wh3_main_ritual_tze_gg_2	0	wh3_main_ritual_tze_gg_2	15	GREAT_GAME_2	0	0		UI\skins\wh3_dae_main_tze_tzeentch\daemon_rituals_mutagenic_energies.png	0			ritual_target_force_enemy			0	0				default	
wh3_main_ritual_tze_gg_2_upgraded	0	wh3_main_ritual_tze_gg_2_upgraded	15	GREAT_GAME_2	0	0		UI\skins\wh3_dae_main_tze_tzeentch\daemon_rituals_mutagenic_energies.png	0			ritual_target_force_enemy			0	0				default	
wh3_main_ritual_tze_gg_3	0	wh3_main_ritual_tze_gg_3	15	GREAT_GAME_3	0	0		UI\skins\wh3_dae_main_tze_tzeentch\daemon_rituals_magic_flare.png	0			ritual_target_force_own			0	0				default	
wh3_main_ritual_tze_gg_3_upgraded	0	wh3_main_ritual_tze_gg_3_upgraded	15	GREAT_GAME_3	0	0		UI\skins\wh3_dae_main_tze_tzeentch\daemon_rituals_magic_flare.png	0			ritual_target_force_own			0	0				default	
wh3_main_ritual_tze_gg_4	3	wh3_main_ritual_tze_gg_4	15	GREAT_GAME_4	0	0	wh3_main_ritual_tze_gg_4_start	UI\skins\wh3_dae_main_tze_tzeentch\daemon_rituals_night_of_madness.png	0			ritual_target_force_own_enemy_territory			0	0				default	
wh3_main_ritual_tze_gg_4_upgraded	3	wh3_main_ritual_tze_gg_4_upgraded	15	GREAT_GAME_4	0	0	wh3_main_ritual_tze_gg_4_start	UI\skins\wh3_dae_main_tze_tzeentch\daemon_rituals_night_of_madness.png	0			ritual_target_force_own_enemy_territory			0	0				default	
